work_id,assigned_topic_hard,T0_pct,T1_pct,T2_pct,T3_pct,T4_pct,T5_pct,T6_pct,T7_pct,T8_pct,T9_pct,T10_pct,T11_pct,T12_pct,T13_pct,T14_pct,T15_pct,T16_pct,T17_pct,T18_pct,T19_pct,T20_pct,T21_pct,T22_pct,T23_pct,T24_pct,unexplained_pct,top1_topic,top1_pct,row_sum_pct
W00316,-1,29.98136604880485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.731316369958872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.822877916180467,0.0,0.0,43.46443966505581,0,29.98136604880485,100.0
W00317,13,0.0,0.0,0.0,0.0,4.076738535636175,0.0,7.783401020551612,0.0,0.0,0.0,0.0,0.0,0.0,36.50629378612476,0.0,2.040074699937093,0.0,0.0,3.354647291058546,0.0,0.0,1.3946066558703092,0.0,4.205295013689776,0.0,40.638942997131736,13,36.50629378612476,100.00000000000001
W00320,-1,0.0,0.0,15.135405949112387,6.0577075074930065,0.0,4.090301362064051,0.0,5.0652803041614,0.0,0.0,0.0,3.6993189962688766,0.0,0.0,0.738357126504132,4.568416211802596,0.0,0.0,0.0,8.804927854618986,0.0,0.0,0.0,0.0,1.7200255077621711,50.120259180212386,2,15.135405949112387,100.0
W00321,10,0.0,0.0,0.0,2.330720020415414,0.0,0.0,0.0,0.0,0.0,0.0,44.5089356473582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.16034433222639,10,44.5089356473582,100.0
W00322,11,7.964352253464352,0.0,0.0,1.7173130652279864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.313389736965675,0.0,0.0,0.0,0.0,0.0,0.0,3.2465480085991363,5.928922637590673,0.0,0.0,0.0,0.0,0.0,41.82947429815217,11,39.313389736965675,100.0
W00324,-1,7.766303518755133,0.0,0.0,13.44062752641527,0.0,0.0,0.0,0.0,0.0,8.424090981981431,0.0,0.0,0.0,0.0,1.8817828496396132,0.0,0.0,0.0,6.444665575339586,0.0,0.0,0.0,0.0,0.0,0.0,62.04252954786895,3,13.44062752641527,99.99999999999999
W00325,-1,6.189125034326216,0.0,21.58617441634422,0.0,0.0,0.0,0.0,5.1775823180526395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.722247254364744,0.0,8.077679896120577,0.0,0.0,0.0,0.0,43.2471910807916,2,21.58617441634422,100.0
W00326,-1,0.0,30.374302597469043,0.0,0.0,7.274761981877923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.342204859828083,0.0,0.0,0.0,0.0,0.0,42.00873056082495,1,30.374302597469043,100.0
W00327,3,0.0,0.0,0.0,33.32787238888277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66017448790192,1.8632324436176673,0.0,0.0,0.0,0.0,46.14872067959765,3,33.32787238888277,100.0
W00328,3,0.0,0.0,0.0,25.08470706990975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553712184722623,0.0,0.0,0.0,0.0,0.0,0.0,22.718094590689,0.0,51.14182712092899,3,25.08470706990975,100.0
W00329,22,13.364276992351249,0.0,0.0,7.61420350961927,1.2966174865568918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3916404341681816,0.0,5.870206362205745,0.0,29.625833570152064,0.0,0.0,39.83722164494661,22,29.625833570152064,100.00000000000001
W00330,2,0.0,0.0,39.20559023162526,0.0,0.0,0.0,0.0,7.942623037254738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4900312718021134,0.0,49.36175545931788,2,39.20559023162526,99.99999999999999
W00331,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73592625015123,0.0,25.720896254586258,2.3196321259336248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833604069157277,0.0,0.0,50.3899413001716,10,25.720896254586258,99.99999999999999
W00332,-1,0.0,0.0,34.875594920723834,0.5931314097764004,0.0,0.0,10.476413472757274,1.1510556206373266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.856399640912528,0.5656761478406618,46.48172878735197,2,34.875594920723834,100.0
W00333,-1,0.0,0.0,0.0,0.0,12.10061530818555,0.0,0.0,0.0,0.0,0.0,0.0,29.28599497930659,0.0,0.0,0.0,0.0,0.0,0.0,0.3403089021842964,0.0,0.0,0.0,10.073169149579156,0.0,0.0,48.199911660744405,11,29.28599497930659,100.0
W00334,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0993369417250594,0.0,0.0,28.96855508344003,16.98478626657701,0.0,2.8137521712651434,0.0,0.0,0.0,4.196274888998114,0.0,0.0,0.0,0.0,0.0,0.0,44.937294647994634,11,28.96855508344003,99.99999999999999
W00336,3,0.0,0.0,0.0,15.134830702898117,0.0,26.261669966697976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93787137965013,54.66562795075378,5,26.261669966697976,100.0
W00337,0,18.062957012157014,0.0,0.0,4.184311663612872,0.0,0.0,0.0,0.0,0.0,0.0,9.472537046291734,13.039223815758195,0.0,0.0,0.0,0.0,0.0,3.4569191398775736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.784051322302616,0,18.062957012157014,100.0
W00338,2,1.4335418420413428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77084739181759,5.69922317159489,0.0,0.0,2.702194206342819,0.0,0.0,9.389794773735547,1.304939153237835,3.220486782378403,0.0,0.0,14.07730896415735,3.1602539573461557,45.24140975734808,23,14.07730896415735,100.00000000000001
W00339,5,0.0,0.0,0.0,0.0,0.0,11.913337760453913,0.0,0.0,0.0,0.0,0.0,11.838052686530641,23.823211657187045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5126911820605078,0.0,50.912706713767896,12,23.823211657187045,100.0
W00340,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9434010203951186,4.112764914230165,0.0,0.0,0.0,0.0,0.0,0.0,3.504614467161874,0.0,8.001934802049805,0.0,5.485040363402488,0.0,20.823581082622923,0.0,0.0,56.12866335013762,22,20.823581082622923,100.0
W00341,10,0.0,10.680542717638238,0.0,0.0,0.0,0.0,0.0,6.943752693847355,0.0,0.0,21.162812585206858,0.0,0.0,0.0,11.586083716870602,0.0,0.0,0.0,0.0,5.54237886920826,0.0,0.0,0.0,0.0,0.0,44.084429417228684,10,21.162812585206858,100.0
W00342,5,0.7318863622549066,0.0,0.0,0.0,0.0,25.745908521776112,0.0,6.705465873753785,0.0,0.0,0.0,0.0,0.0,0.0,4.582425152680549,0.0,0.0,0.0,13.250222730989616,0.0,0.0,0.0,0.0,0.0,0.0,48.98409135854504,5,25.745908521776112,100.0
W00343,20,0.0,1.636640021680026,0.0,0.0,0.0,0.0,3.7852080265979673,0.0,0.0,0.0,4.296326576304577,1.1882201420350658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32028788431953,27.383284155717135,0.0,0.0,4.1763900518048125,0.0,43.21364314154088,20,27.383284155717135,100.0
W00344,-1,0.0,0.0,2.5868629673854326,0.0,0.0,0.0,0.0,0.0,0.0,7.791179065673076,0.0,0.0,2.210215318576135,16.60557151037536,0.0,0.0,0.0,8.72671045326996,11.464314907566948,0.0,0.0,0.0,2.517590710875255,0.0,0.0,48.09755506627783,13,16.60557151037536,100.0
W00345,-1,27.775334239723453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0290916418002714,19.18955203770051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542834674395481,0.0,44.46318740638029,0,27.775334239723453,100.0
W00346,-1,0.0,2.6990650922286754,0.0,8.373372910339008,22.492325421976496,0.0,0.0,6.788670981918063,2.505644485796319,0.0,0.0,4.1086747360122615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262334790067094,3.51782664272599,0.0,0.0,0.0,0.0,43.2520849389361,4,22.492325421976496,100.0
W00347,6,0.0,0.0,0.0,20.53284723966931,0.0,0.0,29.28551277636312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18163998396757,6,29.28551277636312,100.0
W00348,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.746538600475738,0.0,5.641678744329883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83684614661335,47.774936508581014,24,34.83684614661335,99.99999999999997
W00350,22,0.0,0.0,7.096446487011257,4.253644967841221,0.0,0.0,0.0,0.0,1.731325031645402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.634127491182148,0.0,41.57037530597274,0.0,0.0,40.714080716347226,22,41.57037530597274,100.0
W00351,12,0.0,0.0,8.942499959521351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.326726867746874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833400194172304,0.0,5.731514068317851,0.0,0.0,55.165858910241624,12,19.326726867746874,100.0
W00352,-1,0.0,33.87153907952343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.981342231171723,0.0,0.0,0.0,0.0,0.0,5.483535558608152,0.0,0.0,0.0,0.0,48.6635831306967,1,33.87153907952343,100.0
W00353,-1,0.0,0.0,0.0,0.0,0.0,23.100164382385092,0.0,0.0,0.0,0.0,18.179005911617168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93168570649613,0.0,48.78914399950161,5,23.100164382385092,100.0
W00355,-1,19.006119215053335,0.0,0.0,0.0,0.36717614514460817,0.0,0.0,0.0,0.0,0.0,3.488012583564585,3.741780307983237,14.668981803172128,0.0,6.77321559414715,0.0,0.0,8.768240735464726,4.507200502709587,0.0,0.0,0.0,0.8699113110491473,0.0,0.0,37.809361801711496,0,19.006119215053335,100.0
W00356,-1,0.0,0.0,0.0,0.0,1.222218931788694,0.0,18.97720883944477,8.422954219514446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9483303465395607,10.145824071784912,10.225999149411036,0.0,0.0,0.0,0.0,0.0,0.0,49.057464441516565,6,18.97720883944477,99.99999999999999
W00357,5,0.0,2.907155395179985,0.0,0.0,0.0,37.0714829354635,0.0,0.0,5.130610999733095,0.0,1.9942921846795378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296255426133517,0.0,0.0,51.600203058810365,5,37.0714829354635,100.0
W00358,-1,5.14369365616829,0.0,0.0,0.0,0.0,0.0,8.885178187736294,0.0,0.0,0.0,24.330728300942877,3.983993188359654,12.554059750222477,0.0,0.0,0.0,3.5772939631784193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.525052953391985,10,24.330728300942877,100.0
W00359,-1,0.0,0.0,0.0,0.0,0.0,0.0,13.099644067535596,5.369965425435972,0.0,1.7175349577098387,0.01090400889591321,0.6232797852569184,0.0,0.0,19.32628954793191,0.0,0.0,7.7269854488974055,0.0,0.0,8.47205137428423,1.1178515964473954,0.790656592103025,0.0,0.0,41.744837195501795,14,19.32628954793191,100.0
W00360,2,7.136507477539777,0.0,17.556468540157397,0.0,0.0,0.0,6.844381819258297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040947201224007,0.0,0.0,0.0,0.0,0.0,17.85459333220303,0.0,0.0,46.5671016296175,22,17.85459333220303,100.0
W00363,-1,12.283866338131919,0.0,0.0,20.75357351238465,0.0,0.0,0.0,18.88035312113972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921060637112579,0.0,0.0,0.0,0.0,0.0,0.0,46.16114639123114,3,20.75357351238465,100.00000000000001
W00364,10,0.0,0.0,0.0,0.0,0.0,0.0,9.424161591191819,1.6153489591490748,0.0,0.0,33.27010470194557,0.0,0.0,0.0,0.0,0.0,0.0,11.510264652099345,0.0,0.0,0.0,0.0,0.0,0.0069124518143806,0.0,44.17320764379981,10,33.27010470194557,100.0
W00365,-1,0.0,0.0,0.0,2.238981814024445,0.0,0.0,6.381681045978842,0.0,8.572668540404702,0.0,0.0,0.0,7.250593912596674,0.0,0.0,0.0,21.4674660337401,6.222015984938875,0.0,0.0,0.0,0.0,3.76006277910131,0.0,0.0,44.106529889215054,16,21.4674660337401,100.0
W00366,7,9.495922223879234,2.0404004023967985,0.4651491909284964,0.0,0.0,0.0,0.0,10.09179818458221,0.0,4.959678139619446,0.0,0.0,0.0,0.0,0.0,0.0,2.0568438459290532,10.299075011555999,0.0,0.0,1.4201419312236083,0.0,0.0,0.0,5.5250133273581445,53.64597774252701,17,10.299075011555999,100.0
W00367,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7012174990394087,0.0,0.0,2.688556971247398,0.0,14.611686084906122,5.776541962504185,0.0,0.0,27.228070219445794,5.532833092646464,0.0,2.90430593450622,0.0,0.0,0.0,0.0,37.55678823570441,17,27.228070219445794,100.0
W00368,-1,0.0,0.0,3.687605649735532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.484290669069948,0.0,0.0,0.0,0.0,0.0,21.09176216859467,0.0,0.0,10.637730156834378,7.7858194453603975,1.6630241975574043,0.0,42.649767712847684,18,21.09176216859467,100.00000000000001
W00369,4,0.0,0.0,0.0,0.0,35.14692720415578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98279136519442,0.511875689882513,0.0,0.0,0.0,0.0,0.0,0.0,4.520690584024222,5.200035377044568,4.33641497832834,43.30126480137015,4,35.14692720415578,100.0
W00370,-1,0.0,0.0,0.0,0.0,25.88776107081971,0.0,13.684942318395557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484014939486134,5.045771137458994,2.055762007847375,9.735640027692448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.24172194383731,4,25.88776107081971,100.0
W00371,-1,3.3791212863978695,0.0,0.0,0.0,0.0,1.4313359323925188,18.66654888228134,0.5935975995870457,0.0,0.0,0.0,0.0,17.7276633507685,0.0,0.0,5.033020211306928,0.0,3.3715848957466217,0.0,0.0,0.0,6.076764350204572,0.0,7.053816402600282,0.0,36.666547088714324,6,18.66654888228134,100.0
W00372,15,0.0,8.765650195641744,2.6520073803148185,0.0,0.0,0.0,1.0489760390698715,0.0,10.286847584653579,0.0,0.0,0.0,15.678378882418542,0.0,0.0,4.9482347106997535,6.699874506331545,0.0,0.0,1.540355944239292,0.0,0.0,1.5057348403275816,0.0,10.061034312432184,36.81290560387108,12,15.678378882418542,100.0
W00373,-1,0.0,0.0,0.0,6.7223065253298575,0.0,14.053588104277011,15.954706944524883,0.0,10.011153336559781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002157366494878,0.0,0.0,0.0,0.0,0.0,41.2560877228136,6,15.954706944524883,100.0
W00374,1,0.0,37.33887759243616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.088242638465086,0.0,42.572879769098755,1,37.33887759243616,100.0
W00375,-1,0.0,5.052980896922437,0.0,0.0,0.0,0.0,18.23797018050944,0.0,0.0,0.0,0.0,3.934714751723583,0.9543672427927068,0.0,0.0,8.22360127500344,3.791157712884733,0.0,0.0,1.2295363636596806,0.0,2.643690949676505,0.0,0.0,13.363194329112332,42.568786297715135,6,18.23797018050944,100.0
W00376,-1,0.0,0.0,0.0,0.0,12.880940860596413,0.0,11.481589582661943,0.0,0.5893073944400452,0.0,0.0,0.817956178024249,11.086091373785342,21.818207911509376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32590669898263,13,21.818207911509376,100.0
W00377,-1,0.0,16.79377848818623,0.0,0.0,0.0,0.0,4.7087459206165745,4.722807255309056,0.0,0.0,0.0,0.0,0.0,10.928441802671244,0.0,0.0,0.0,0.0,18.50500369544517,0.0,0.0,0.0,0.0,4.353508692805692,0.0,39.98771414496603,18,18.50500369544517,100.0
W00378,-1,5.220374514411448,2.83302600261157,0.0,0.0,0.0,0.0,0.9959953630969341,4.807539710221773,16.425606677948224,0.0,0.0,0.0,5.9303093488622025,0.0,0.0,6.304528396434189,0.0,10.838773457749358,0.0,2.016260979597834,0.0,0.0,3.2748697590745763,0.0,0.0,41.3527157899919,8,16.425606677948224,100.0
W00379,6,0.0,0.0,0.0,0.0,0.0,0.0,30.73615850982018,0.0,0.0,0.0,0.0,0.0,0.0,20.709016118706593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345363386753917,0.0,4.485126843431868,39.72433514128744,6,30.73615850982018,100.0
W00380,-1,4.655440657992039,27.361078167485452,0.0,0.0,0.0,0.0,6.078012768101519,0.0,9.94325958278099,0.0,0.0,0.0,0.0,0.0,0.0,11.220151281974122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74205754166587,1,27.361078167485452,99.99999999999999
W00381,-1,0.0,0.0,0.0,0.0,0.0,0.0,17.647981494939213,7.074764228336488,0.0,0.0,0.0,0.0,0.0,0.8097257503287412,0.5495294371231749,1.0495742195422502,8.946188126112716,5.372623111169217,0.0,10.795825115967789,0.0,0.0,0.0,2.5723256939821795,4.74174127394939,40.43972154854883,6,17.647981494939213,99.99999999999999
W00382,3,0.0,0.0,0.0,18.14901386681247,0.0,21.35806001646744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07767777097482,0.0,0.0,0.0,0.0,0.0,51.41524834574527,5,21.35806001646744,100.0
W00384,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.810933169254099,0.0,25.38155097725994,0.6277556156328644,0.0,0.0,0.0,0.0,0.0,11.200497788913816,3.8776549433346874,0.0,45.101607505604576,15,25.38155097725994,99.99999999999999
W00385,4,0.0,0.0,0.0,0.0,50.224246836139216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011063877004098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.336672880993202,45.42801640586349,4,50.224246836139216,100.0
W00386,-1,0.0,0.0,0.0,8.829325508524413,0.0,0.0,0.0,0.0,0.0,11.18826970421725,0.0,2.6186180142534643,2.489204687919905,0.0,0.0,0.0,3.704935244441918,0.0,0.0,5.867338463100317,0.0,0.0,0.0,0.0,20.361811268559496,44.94049710898322,24,20.361811268559496,99.99999999999999
W00387,-1,10.525584076139364,0.0,0.0,22.890901366368922,0.0,0.0,0.0,3.9140701178716215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623633327639431,0.0,0.0,0.0,10.333309409911392,0.0,0.0,5.049565561557159,0.0,7.859637775217343,39.16456836017026,3,22.890901366368922,100.0
W00388,4,0.0,0.0,0.0,0.0,31.641764685078392,3.890721371391871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.616414019262361,0.0,0.0,0.0,0.0,1.386625125884212,0.0,0.0,0.0,0.0,0.0,48.46447479838315,4,31.641764685078392,99.99999999999999
W00389,-1,6.593586877589888,0.0,0.0,0.0,13.827429966722255,8.160036669839373,9.686533731294258,8.3186517315562,0.0,0.0,0.0,0.0,0.0,0.0,1.0996454392893442,0.601354790272882,0.5225260045330771,0.0,0.0,2.535275761558461,0.0,0.0,0.0,3.575773353380829,0.9656728830239513,44.11351279093947,4,13.827429966722255,99.99999999999997
W00390,-1,0.0,2.9179064305533773,0.0,0.0,0.0,0.0,5.989998365220188,0.0,0.0,0.0,0.0,0.0,0.0,9.36550161925616,4.655216283436917,23.429710464483428,0.0,13.328073739058214,0.0,0.0,0.0,0.0,0.0,0.24268466991742313,0.0,40.070908428074304,15,23.429710464483428,100.00000000000001
W00391,0,31.00935068813474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.122210968731126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.384817238813069,0.0,0.0,0.0,0.0,0.0,0.0,48.48362110432106,0,31.00935068813474,100.0
W00392,1,0.0,13.248147543194163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82685177467913,23.791446056234918,0.0,0.0,0.0,0.0,0.0,47.13355462589179,19,23.791446056234918,100.0
W00393,7,0.0,4.6446202331853375,0.0,0.0,0.0,0.0,0.0,36.68478680152937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.068537190473373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.602055774811916,7,36.68478680152937,100.0
W00394,-1,0.0,5.499213850785249,0.0,0.0,22.528463458894098,0.0,0.0,0.0,0.0,0.0,8.893474189934281,0.0,0.0,10.513384252628981,0.0,0.0,0.0,2.248231733118149,0.0,1.153389617107369,0.0,0.0,0.0,6.937013594180759,0.0,42.2268293033511,4,22.528463458894098,100.0
W00395,-1,0.0,20.539117729802026,0.0,0.0,0.0,0.0,0.0,2.6276676696050916,28.368434588662993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904847881503935,0.0,47.559932130425956,8,28.368434588662993,100.0
W00396,-1,0.0,14.258666397360711,0.0,0.0,0.0,8.189347364590411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5945400410904,14.46466716775043,0.0,2.355768195554531,0.0,0.0,0.0,0.0,0.0,0.0,0.10437026542024042,0.0,41.032640568233276,13,19.5945400410904,100.00000000000001
W00397,0,35.5509856311013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406222698632211,0.0,0.0,0.0,0.0,0.0,3.264731535288741,0.0,14.232563936127422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54549619885033,0,35.5509856311013,100.0
W00398,-1,3.9750755553945285,0.0,0.0,0.0,0.0,0.0,0.0,1.8417434401782964,6.531069014037961,0.0,0.0,0.0,0.0,7.208450878793779,0.0,0.0,0.0,0.0,18.131572924679563,0.0,0.0,0.0,0.0,10.95495299427873,0.0,51.35713519263715,18,18.131572924679563,100.0
W00399,6,0.0,0.0,0.0,0.0,0.0,0.4891316084149885,30.218225081137167,0.0,0.0,10.62927568094544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85917916986971,0.0,0.0,0.0,50.804188459632705,6,30.218225081137167,100.00000000000001
W00400,1,0.0,29.388178082719328,0.0,0.0,0.0,0.0,0.0,0.0,9.183513058940973,0.0,0.0,3.5045048477906127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600689804222773,0.0,0.0,0.0,0.0,51.323114206326316,1,29.388178082719328,100.0
W00401,11,0.0,0.0,0.0,0.0,19.550501556944884,0.0,0.0,0.0,0.0,0.0,0.0,33.446072194203836,0.0,0.0,1.715192677032136,0.0,0.0,0.0,1.5512804820470694,0.0,0.0,0.0,0.0,0.0,0.0,43.73695308977208,11,33.446072194203836,100.0
W00403,-1,0.0,0.0,5.368134485643902,0.0,19.11575383943522,0.0,0.0,0.0,0.0,0.0,0.0,3.821128912504056,0.0,0.0,0.0,6.64628988030848,0.0,0.0,0.0,0.0,1.9361587386545889,0.0,0.0,4.678379098771454,0.0,58.4341550446823,4,19.11575383943522,100.0
W00404,-1,0.0,0.0,3.541379793561846,0.0,12.677052449530194,17.843819805076322,0.0,0.0,0.0,0.0,0.0,2.9262194244913298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644286896984298,0.0,55.367241630356,5,17.843819805076322,99.99999999999999
W00405,2,0.0,0.0,33.523687530180986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40262020676964594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369185287109092,0.0,0.0,53.70450697594029,2,33.523687530180986,100.00000000000001
W00406,-1,0.0,0.0,6.28823394873793,10.613076021011278,0.0,0.0,0.0,0.0,22.374556778283345,0.0,0.0,5.684661173468317,0.0,0.0,0.0,0.0,1.122782517389012,0.0,0.0,1.6352918120721398,0.0,0.0,0.0,0.0,1.3594878377734392,50.92190991126453,8,22.374556778283345,99.99999999999999
W00407,2,0.0,0.0,30.94692804966553,0.0,0.0,0.0,0.0,0.0,0.43571226127066065,0.0,0.0,0.0,0.0,0.0,16.241704010990034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.375655678073784,2,30.94692804966553,100.0
W00408,2,12.48479939390928,0.41777981891060806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.210147227226226,0.0,3.535601581463184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3516719784907,9,22.210147227226226,100.0
W00409,-1,0.0,0.0,0.0,0.0,0.0,0.0,19.5341345765214,1.8544482581434258,5.128080491145543,0.0,0.0,10.017707359051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6179789012012693,0.0,0.0,13.58607037286223,0.0,49.26158004107511,6,19.5341345765214,99.99999999999997
W00410,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27972515803543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5914855175180844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12878932444649,9,43.27972515803543,100.0
W00411,11,0.0,0.0,0.008201794120045987,0.0,0.0,0.0,0.0,0.0,0.0804892372197105,0.0,7.835918459940635,46.42781860959193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6064896679539001,0.0,0.0,0.0,0.0,45.04108223117377,11,46.42781860959193,100.0
W00412,1,0.0,21.8756390321635,0.0,0.0,0.0,0.0,0.0,0.0,5.789685795641785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.131274565987923,0.0,46.2034006062068,23,26.131274565987923,100.0
W00413,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.330674998810494,8.44833173820595,6.741526911269817,4.973297274016774,0.0,5.617263074809539,0.0,0.0,0.0,0.0,0.0,0.0,1.4520400219003342,63.4368659809871,12,9.330674998810494,100.0
W00414,-1,0.0,7.657146228109236,0.0,0.0,0.0,0.0,2.384744374396468,23.681457832844462,14.459691772093478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.139899143379575,0.0,0.0,0.0,0.0,44.67706064917679,7,23.681457832844462,100.0
W00415,-1,1.4936306151311751,0.0,0.0,0.0,21.74378743399292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76988596273827,0.06524680652053082,0.0,5.797316552323184,0.20222418505397655,0.0,0.0,0.0,2.4421716279293317,66.48573681631062,4,21.74378743399292,100.0
